landingPagePath,sessions,sessionDuration,avgSessionDuration,bounces,bounceRate,pageViews,avgTimeOnPage,pageViewsPerSession,exits,exitRate
/?fbclid=IwAR2_eCf3Fzru33iIfVzbhyKg9s1bI5kLyNzPOvlC-p16GK6IjOnzRJYJUes,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3de3rW6jvokDYgOEQldZ68zvVQpfKvSzbjq3yHYU8W9MoURon3eiJXEEc,1,275,262,0,0,2,277,2,1,50
/?fbclid=IwAR35ml3y-UY95BNz4sx1Vz3nQie-c6eErSkXcYDjF0coOWH32qaYFDEp7AM,1,0,0,1,100,1,0,1,1,100
/blog/find-inspiration-kats-student-project/,11,875,78.90265486725664,4,40,23,56.388888888888886,2.2888888888888888,11,44.827586206896555
/?mc_cid=5a013499a7&mc_eid=02cac4bea8,1,557,370,0,0,11,39.26315789473684,11,1,8.695652173913043
/blog/hiring-developers-for-the-future/,19,1821,88,14,77.77777777777779,25,262,1.3333333333333333,19,75
/about-us/?mc_cid=45d309ea09&mc_eid=956ad236ce,1,2234,2106,0,0,7,588.3333333333334,6.166666666666667,1,16.666666666666664
/?mc_cid=5a013499a7&mc_eid=02cac4bea8,1,541,502,0,0,11,41.5,12,1,8.333333333333332
/blog/first-developer-job-advice/?fbclid=IwAR3vv968jjbvcCL_ibA52rosjV00F5WX46wV_WQZfrMttLl_H6wxI8casYc,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3Es2PwIq-b0LjfsNLGvZXPTAfVOEuOHBNPwl-PsoGxGRjwd_D6h8pnxXg,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0d4zb-GepOy_N5KsepI4oTq6GBetX4FhvlOvq7sXypxi5GKT83fQw9uOY,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR22wfUwmcYNvGY2i95nhO7rdXUe40vbxUiMfN-7tnUwVt4c1pnLZ4ZzSBc,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0Mace8m2UZTsGwRI8I6EvpK3boMLaBmyKCKzpNNBuhV3NWQTc9_g1O4ok,1,106,187,0,0,4,62,4,1,25
/?fbclid=IwAR35ml3y-UY95BNz4sx1Vz3nQie-c6eErSkXcYDjF0coOWH32qaYFDEp7AM,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1XhYNJNpFQU3V7ChsHLHlyZdyhDCuOrTqhqBrjD2xboorEYL6jQFH_MRc,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3x2j69jFuMVt6UHDWKiGHuoDgIW8n2_CSBTt0bhe4H-GV7484xowT7XC4,1,0,9,0,0,2,8,2,1,50
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR30-b5vRuKH1yOshWN76BEhRwX65Yia56sxf6apphpFXDpHGxYZzR9Uc3I,1,0,0,1,100,1,0,1,1,100
/blog/graduates-hayley-microbiologist-software-developer/,8,0,0,8,100,10,0,1,8,100
/?fbclid=IwAR2em6mtTYlqwVIr8a8kshHIxEUan_Ri1b6JY4RMXzcTsq0JIwypX8i4_so,1,30,0,1,100,1,0,1,1,100
/?fbclid=IwAR3YkpDYFvvOWt39PvXYYg0QJxTpWbu98QPD2hxwfSAp6Rj0cXcR_NV6JVY,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR39oSRSzW85btF2cEXvv2_2Mlh3iyZe1t8eO8Fqr1QSGUZ4E2LfD3uY_7g,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0zGd-Yhn7nkjbpdI0HptJpoveUATzgfMQSAuO_Be5f-0XggAjq8lV_Neg,1,0,67,0,0,3,32.5,3,1,33.33333333333333
/?fbclid=IwAR0Ppb4R0zK4FcJeswRZqQCEKOgWxjhjQxqTPVHGUIUJPPcYslEXZgLTHvA,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0Ppb4R0zK4FcJeswRZqQCEKOgWxjhjQxqTPVHGUIUJPPcYslEXZgLTHvA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3-GqxtGEmSnnMwQQsYQRdXHbnVIJxYrDVPkILTGef6kkbcwCReucon02k,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR31jwmL-KWJgNbSsTDnGHKrzxJVLPJa8_Vx0mIoLPs42Cxcc2ncL_GXst4,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1-Wg1WIpSsYqUYgATH_AEF-VWSMQ4EYYcFaEU8kYto0sDsWLnmiVj9RW8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1W90QYoZAlpnkEw7Nu_uFK9vx7FRT2mPwH8rF8Z4-kOloI5llrKIu4dXg,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1nr2I5qVjgd4viwsy9ummJbQOZhaW_xzXQHif62T8DS32WUxH0VmcuuEU,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3_idP02vs0XGz98E6n_s9llPHzFVBfL1GU0T7-qRIPmMrzAWps6ZGxAJg,1,618,694,0,0,3,227.1904761904762,4,1,25
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0YTNS7hOsbeBv_Qe-E2MU9eKEwY8zOoy6n5pcaDRLpvVn2FKlCqpGWVQ0,1,4,0,1,100,1,0,1,1,100
/blog/melindas-memo-june-2019/,1,0,49.8,0,0,3,25,3,1,33.33333333333333
/?fbclid=IwAR3hytocdsPlAcWtYMj9Cto9hNa864poR9-Z3HB6Pys81JGWGeGz5kqRGZM,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0K7VJZifv1RpyX-6R1q6c52xUkhSsxFf8U72NbVSHV2gpBtjnHs9SVw9w,1,0,0,1,100,1,0,1,1,100
/?CSS launch_COPY_01=&mc_cid=ac71aa33d4&mc_eid=9b57e4be53,1,484,494,0,0,8,72.85714285714286,8,1,11.76470588235294
/blog/graduate-kate-developer-cultivate/,15,2010,143.01408450704224,11,73.33333333333333,21,302,1.6,15,66.66666666666666
/?fbclid=IwAR3AScGzrPEhUe3EeV4novvNllDCIZpW2w2B_h3b4CflIphVSKDUsb9zeng,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1cU_HHlzhw0UKXrqHHI8RYTKo0BFpZ0pYNJ9xf4R7WF3zWYL7y4gGeqAA,1,0,0,1,100,1,0,1,1,100
/blog/day-life-web-developer/,128,8268,62,169,82.83582089552239,178,195.30769230769232,1.3333333333333333,128,73.33333333333333
/blog/first-developer-job-advice/?fbclid=IwAR0DLl8NJ5ndsvLyi5MnG7R_lTgda3x-E3qHZv19GCfiiS9rer3wdBwQa5M,1,145,159,0,0,2,158.25,2,1,50
/blog/author/jordandavidson/,1,0,7,0,0,2,5,2,1,50
/blog/category/client-xperience/,6,0,0,6,100,5,0,1,6,100
/?fbclid=IwAR10-heohT1gBYPkDCByKMAUBLcNDLYFbd81s8-L196CmbHINPdBTnj7d5w,1,0,0,1,100,1,0,1,1,100
/blog/scotland-place-to-work-digital/,2,274,109,0,0,4,103.68023255813954,2,2,50
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0CE2D9E1nyl0thBQuxxT47l67RYJGrkFAdrfNexQ2rze8KdCh0i7sM1Nc,1,0,0,1,100,1,0,1,1,100
/blog/melindas-memo-july-2019/,1,388,391,0,0,2,335.38461538461536,2,1,50
/?fbclid=IwAR21pFlPQTZIonhgsXMcTJtNt12kvHKfqfaMVphugUmsNCCkO1NQhpt7txk,1,0,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR31lcL6xW8KhZmljGJkkImixJywCLrrwjSH20yhQPZa1PRbzfFpRm1zOcs,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0etXwDlRc7bKIEsmvQnG83dGlqPJC9gZQuvY5GZK-ySC6oXDN0XMbJCLw,1,46,0,1,100,1,0,1,1,100
/?fbclid=IwAR2885KKKmK_dcly-XW5-HHwmok1kOg05IewIVpbx7kuI38gce9LdFVZuCA,3,0,0,3,100,3,0,1,3,100
/?fbclid=IwAR0PWZSy4gP3PKqwKjcspgjB8Yfc1Bx2UZfCnSi9TDt5U3dExznBKX6Pwks,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2uN12th_7Q5TKzd_-hCPW1DVpkX9sKjxfWGAj35Spyyh2S03Ic3AzH9fI,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0hbvK9hSHFCYtmJFNShYdiY5B2Qwg6GNWWRuH-f8dLBuj_gLBTnY0Qsp4,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR19rTCZrm-vFDqLqfAXBQDDNuS_kAP4NV7A-k1ezCcGv7w4fLGsNVZEMns,2,0,0,2,100,2,0,1,2,100
/?fbclid=IwAR31jwmL-KWJgNbSsTDnGHKrzxJVLPJa8_Vx0mIoLPs42Cxcc2ncL_GXst4,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1qMsfj7lNIDFdAsl-BdE-_U0UDhC0wJ3s1n7iwaaqH72UdFhZWkOI7-sg,4,1222,275,3,75,6,464.6666666666667,1.5,4,66.66666666666666
/about-us/our-team/our-board/,193,65527,78,164,70.4225352112676,307,104.12,1.75,193,56.57894736842105
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0WmryZKideLuL17iDhiQ4ta6mMvUW0mCHVXreGP5kxgKwj8n2w2AOpuF0,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR04UjEWEu8-mBytOg3n7pUGR4OhF2-l7fUcqhwr3_jTZfDum1ddHHuOcvI,1,0,0,1,100,1,0,1,1,100
/?s=e34,1,1509,1841,0,0,2,1195.5,2,1,50
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR08y5VNFsbHKuNLmb6ZrsWr0WNo7qNvY_KiFr_L7-KBtZd52R9KfQop40w,1,20,0,1,100,1,0,1,1,100
/?fbclid=IwAR3fl7-D3U2BgBdTcYj0dbHPBEhrjgBqVNe9Mc79l8Nb9A0U1s_cuFujtqs,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR21_hj2g8iAmNNdRfk_hVou1MCyo20ShQotu1uyU0q0uPFV7yLeb2eQZcg,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0GWYbplItCxdwilHlyBT2FmvEoOcJ1BuViRhgCE83F0ZMsNQ3xBHp2r58,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3T07KBqYo60zfnLfF5Fo_dIbQSGtu9qv0ivC8e6BoU-blofXo2ZQ6rXjw,1,12,0,1,100,1,0,1,1,100
/?fbclid=IwAR164Ky7gaDctdC4mHJ0PXwzBCOG-ue9WXmr201fbrJLQGmGeuzB2JKtVU4,1,0,0,1,100,1,0,1,1,100
/blog/find-inspiration-kats-student-project/,11,798,78.33333333333333,4,40,24,55.77777777777778,2.3333333333333335,11,41.66666666666667
/?fbclid=IwAR3p31RBn9qy71E8Eh-HgmqncfNVOpfEFs29FL4C7ixY0pAp6fl33OP_j5g,1,0,4,0,0,2,4.5,2,1,50
/blog/,118,23402,156.33333333333334,62,41.66666666666667,284,62.818731117824775,3.7333333333333334,118,27.27272727272727
/blog/hiring-developers-for-the-future/,20,1873,84.83333333333333,17,80.42553191489363,26,292,1.3333333333333333,0,75.51020408163265
/?fbclid=IwAR164Ky7gaDctdC4mHJ0PXwzBCOG-ue9WXmr201fbrJLQGmGeuzB2JKtVU4,1,0,0,1,100,1,0,1,1,100
/blog/7-celebrities-didnt-know-code/?sa=X&ved=2ahUKEwjLrOnBi-vnAhUul3IEHXTIDF8Q1i8wLXoECBsQJQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR11Zns4cySReMq5wPxK9y8e4_ihlSu-UBX3yBgtWrVw5L5c7nvb4XjK1aA,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1h64cunCk_PoDRhnkTSPBnxFGhcNmQGnjxNPs6KTdjj9fuR1H-sFkmxZo,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1gUdpVBtUu7h0At_iiKB9QffQCDx2HA8QePcrG9IC81jq2SXlMNGyTx_4,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR1yjuySFsJzMTZ57pCk_jRJEyGPfBdLgWnCR7NKRqgm-LBV-3iaVCwR5tU,1,70,0,1,100,1,0,1,1,100
/blog/our-guide-to-funding-our-full-time-courses/?fbclid=IwAR20oE_BRhRn0yVCaHipdw3nSFt7Jl6I3p7H-AxyOb20yVsKU-l_i_WUhQg,1,0,0,1,100,1,0,1,1,100
/about-us/join-us/,525,23402,152,86,25,508,78.2909090909091,2.764705882352941,525,36.17021276595745
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0ENafAYBDEcFNhxemSrkathAc_U8_CfUHzMhDItb28XSspL9vMO3zgvp0,1,20,0,1,100,1,0,1,1,100
/blog/learning-from-failure/,8,262,44,6,88.65546218487394,8,275.1333333333333,1.1111111111111112,8,92.78846153846155
/blog/codeclan-students-natasha-glasgow/,1,0,0,1,100,1,0,1,1,100
/blog/first-developer-job-advice/?fbclid=IwAR3M7hcAsc9v9pqzZCQHYXe1wG9eUKiUJaoTHy_GOUCXitLGjlIQbJTI4Co,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1-Wg1WIpSsYqUYgATH_AEF-VWSMQ4EYYcFaEU8kYto0sDsWLnmiVj9RW8,1,0,0,1,100,1,0,1,1,100
/blog/employers-catriona-dick-zonal/,9,133,15.5,7,77.77777777777779,15,19,1.8333333333333333,9,56.25
/blog/meet-the-team-katie-jeffree/?fbclid=IwAR0bj3FFaVBESrdax34252jhDxQOLe9Ob_KONwVESV2PZ4636yFRTjCh_OQ,1,27,0,1,100,1,0,1,1,100
/?fbclid=IwAR1Y9ibwMjyYfMFWJ3Fq_cbnBmkm6oJyP5gmfhzz4z8qEgAaRHi2srdZG1w,2,0,0,2,100,2,0,1,2,100
/?fbclid=IwAR3T07KBqYo60zfnLfF5Fo_dIbQSGtu9qv0ivC8e6BoU-blofXo2ZQ6rXjw,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR20cqG2fKk7Fsy9Y7jyX1zigLZYlgsKrNMzEIi22Q1vip4Os824o4M5jSM,1,0,5,0,0,2,7,2,1,50
/?fbclid=IwAR1TcHAlbn4rQKVKGqmOVbqYK26kEm-JZI2SflNc1zRKH9kC2A3LP4bkFnU,1,0,0,1,100,1,0,1,1,100
/blog/new-job-in-digital-codeclan/,10,1385,138,6,61.76470588235294,17,137.98479087452472,2,10,50
/?mc_cid=a8de940045&mc_eid=a3460081e9,1,4771,3381,0,0,22,253.33333333333334,22,1,6.666666666666667
/?fbclid=IwAR3sPUg171Be_saC87NwigJNwijVsGu4aG7b707jAQcgUOe1kZ_H60cRmKs,1,0,0,1,100,1,0,1,1,100
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0twmCtcM2eaQ1m4AQsqjGIn6Vo1XIJskN0K3qzFsIuSGkizxRX5n5htGs,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0TI57Y5BlwBmdXiac5UP9X2xPNNtkhnjxG6wh_FlgH5hhIPBzrxz1eD-g,1,0,0,1,100,1,0,1,1,100
/?elementor_library=blog-main-1-page-marcin&elementor-preview=11113&ver=1592915195,1,1766,1684,0,0,15,124.55555555555556,18,1,5.555555555555555
/?fbclid=IwAR0vKb9J8-BtNXRGhWAlQ0WE2WJrSaL1WsfsKG6AR-t8RWSQhZ6iPvP5zHU,1,0,0,1,100,1,0,1,1,100
/aboutus,1,0,5,0,0,2,8,2,1,50
/blog/glasgow-coding-bootcamp-career/,53,12380,261,23,41.66666666666667,163,103.5,3.6,53,27.083333333333332
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0iPHULPUeXIXQeh3gIaBT4PwGY_67mQ1_ai7KetnXec_oKW9CGj9hXhfQ,1,0,34,0,0,2,33.714285714285715,2,1,50
/blog/7-reasons-to-study-data-analysis-at-codeclan/?fbclid=IwAR0lLN4lMJtykXXElmpsYr-f8BtRNPByGzprmMEQvwBM69uqzL-UwiTj-As,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0c4JBm77L_0vEIF_PNZhYOeFPLuocFmUpbVLz6l2xJqhO8d7rLEM6B_eU,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR37uLU5hLBvoQcIseEYia2M-jkKcu7cMkJgenp1Zq8b_8GTjNM4v74GE8U,1,12,0,1,100,1,0,1,1,100
/?fbclid=IwAR1KiL6qBQVwNqr3YdCTJ5EnG_ojormrzYAZKMCEA79O0W2ISsqRuX5Ot0w,1,0,0,1,100,1,0,1,1,100
/blog/first-developer-job-advice/?fbclid=IwAR2XBZJsLtH-ndBNGbw8Ky0bUQUcT5l7jZZO7kIr_dDWyzL2mZ1wbF2RDi0,1,0,0,1,100,1,0,1,1,100
/blog/codeclan-contributing-to-scotlands-20bn-data-boom/,17,1585,86,9,52.60029717682021,48,46.05882352941177,2.875,17,34.78260869565217
/?fbclid=IwAR1jWAsO6enyU1eOeFHEOQScvbB2ahV1vNlHxH-rz9NiTcaBn671kVxymNk,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3sPUg171Be_saC87NwigJNwijVsGu4aG7b707jAQcgUOe1kZ_H60cRmKs,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR3gMgyQt9tmzhbgFbTstxQqRMvfbaZwOG3q_wZvExc_IdqmluGs1IDwkX4,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2LGqaBw5cq0gjQcWcSebr6xojBIcEhGJmHYu8lkJ5Wx7uxY049B9MvTzw,1,0,57.892857142857146,0,0,4,26.5,3,1,33.33333333333333
/?mc_cid=5a013499a7&mc_eid=590c1fd7a8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2o1kx3XjkAzeQoU_UOoOQVsy4u6jWGa6_4ZX0udeYDlQSHI8cI4UVUClY,1,23,0,1,100,1,0,1,1,100
/?fbclid=IwAR0E5s7CT0Uy1VOMCnxvxN8qKKzc6swQ9HMkj_xK8NMVDlzaoZc1YexdAtI,1,0,0,0,0,2,3,2,1,50
/?semalt_com/29=,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=d8144176ac,1,541,541,0,0,7,115.55555555555556,6,1,16.666666666666664
/blog/career-in-data-paul-van-loon/?fbclid=IwAR1B04Ng91h9VpR38bJuhWnZnM6wv5Nhb7SdcjUElP9Ar5LOfm4eWEyxQE4,2,0,0,2,100,2,0,1,2,100
/?fbclid=IwAR3EzNF2HFHA4Wh-TbPL1JlDK2eLwb5WEsBArrGWPkP90LRjGPtyGgJAcOw,1,0,0,1,100,1,0,1,1,100
/ai,1,31,0,1,100,1,0,1,1,100
/blog/codeclan-students-natasha-glasgow/,1,0,0,1,100,1,0,1,1,100
/2020-new-ux-page/,2,1308,673.25,0,0,3,1388,1.4851063829787234,2,66.66666666666666
/?mc_cid=5a013499a7&mc_eid=c5a84130e1,1,0,73.8,0,0,4,24,4,1,25
/?fbclid=IwAR3aYpThszRQNGl8ZOVB6olIBRISOSXFOGOKqpL9TRk0vUxrOMF5rh8sHFI,1,0,0,1,100,1,0,1,1,100
/blog/category/employers/,6,557,90.66666666666667,3,50,11,72.85714285714286,2.119565217391304,6,46.15384615384615
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2iQq7L4RsgnazIFm6J87X_HULdroq7mhVzOMOfzS9A1dTK7ylcbZWM0tc,1,0,0,1,100,1,0,1,1,100
/about-us/join-us/partner-account-manager-smes/,43,3972,86,49,83.33333333333334,74,125,1.6666666666666667,43,58.333333333333336
/blog/overcoming-your-interview-fears/,20,4771,261,15,74.4186046511628,56,174.8,2.5,0,39.08246225319396
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3nzEJfmEIgqAxhXuzymGHTy-Zj5LrVYL6bRn9cAKVhrBRd1jOoQios5hk,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0L4M6jmsC2JUt7poRhnQy2vEvktvU9W6IyL0oHASPfP4E9ArGuthwYsYE,1,0,25,0,0,2,23.5,2,1,50
/blog/inoapps-partner-of-the-month/?ct=t(Access+to+Talent+mailer+Mar+23)&mc_cid=d0a064e501&mc_eid=[UNIQID],1,0,0,1,100,1,0,1,1,100
/?page_id=14026,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR1Jtz5E7G7IMdS51oKK1JTsdV9aTD2AgxLI1gKtUjXXuzbteGQUlH4LAD4,1,26,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR2uN12th_7Q5TKzd_-hCPW1DVpkX9sKjxfWGAj35Spyyh2S03Ic3AzH9fI,1,0,0,1,100,1,0,1,1,100
/?mc_cid=5a013499a7&mc_eid=0c399478ba,1,0,44,0,0,3,19.5,3,1,33.33333333333333
/admissions-track-data/,54,14592,196.5079365079365,27,33.33333333333333,142,113.66666666666667,2.5,54,40
/?fbclid=IwAR07pxQzLbknCf6spN8noHeAPS1b9rD5z2rTbZb5Rd_-bHJOWgQ3OVlptxU,1,0,0,1,100,1,0,1,1,100
/blog/category/whats-new/,7,2632,370,4,50,21,202.2,2.875,7,34.78260869565217
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1fi-RgybdhoW6Ss-r0OsDHauUCEkEr8sG7ZbkwxwMqgO2qlV56SnWWaxA,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3mFXSO3rPSZLIfFJh37i9d8DBci7OefaZte1kQhAQoWMr565mzjhYdv1g,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0omQ5geWu0rm8AEofYAf_DGhzpyEopJDNh7yW2_0WE5hmrPhjao5aoi94,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0CzctlGxDSYRyQ-nA1fAdlSEQdwUnohGpNl5-4qlaJE-52Q5RUwoJF-8k,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR2t9cwQj5Pl6zAqaTvkjbq5aLdbCORSZH7H9C-sJD-mlLG7q7g2IpTndNU,1,0,0,1,100,1,0,1,1,100
/blog/page/4/,1,0,75,0,20,6,17.333333333333332,5,1,20.27027027027027
/blog/learning-from-failure/,7,223,40.421875,6,89.84375,8,288.52941176470586,1.0795968022245395,7,92.62717321313588
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3DPys4xCKqyxvf0PQHX8_NnVGfh56E-3jKI5wHwV5PP9pt7ZxfYOyVi4o,1,0,32,0,0,4,15,3,1,33.33333333333333
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1ZvTqW8z82n8iIjhBnC1NEGqgVc4colRY8KqBSAIPTlGxkjcJ-tcQlxpM,1,74,0,1,100,1,0,1,1,100
/?mc_cid=5a013499a7&mc_eid=590c1fd7a8,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1vC1rLHFNKWKqTAec00KvX4auE_x7Pih0ozvxmoUTa4zvbL3Nz04JJWTs,1,0,0,1,100,1,0,1,1,100
/blog/learning-from-failure/,7,114,41.25,6,88.77755511022045,10,277.96078431372547,1.1111111111111112,7,100
/?fbclid=IwAR3TSsGacMUaIhTlmxjB9R-r7um0lCDyS5gjq3wvSgSzZnxoziI1LbhHpFc,1,20,0,1,100,1,0,1,1,100
/?fbclid=IwAR3peyiqFryd3xPAS-FCG-FUndVMApQmv-50Nc4P2LKDOyTSuEHUCSFy1K8,1,0,16,0,0,3,5,4,1,25
/?fbclid=IwAR2Tyc4cPueN7iP2fPy1kL-6s5z81mVtJdkqpaUu7q7HGIDiLi6z8-h3UqY,1,1388,1308,0,0,4,449,4,1,25
/blog/meet-emma-from-primary-teacher-to-front-end-developer/,193,10796,54.333333333333336,164,82.83582089552239,297,141.8840579710145,1.4444444444444444,193,69.3069306930693
/?fbclid=IwAR02rz1G0igasHqNnlxUPpQSujkQkilSdyMElQ_nmPaVN4r-PrEH8nyRf0o,1,0,41.121848739495796,0,0,3,20,3,1,33.33333333333333
/?fbclid=IwAR0-UdxvAeiWlLJG-Xwz7Bbd0BSUMTE0p28coClFC3dQ2xmOBw1-t2-dZ6M,1,0,0,1,100,1,0,1,1,100
/2020-new-data-analysis/?elementor-preview=26451&ver=1585583930,1,3234,2400,0,0,12,230.04761904761904,11,1,8.695652173913043
/blog/meet-the-team-jessica-longstaff/?fbclid=IwAR3P14nldYYEq5HVH7VnfuI2GUEtnLPfcnWtNt8WhyKhfJxjCK3OsIlRGXE,1,0,0,1,100,1,0,1,1,100
/2020-new-parter-page/?elementor-preview=27358&ver=1587639259,1,86,0,1,100,1,0,1,1,100
/?fbclid=IwAR3p31RBn9qy71E8Eh-HgmqncfNVOpfEFs29FL4C7ixY0pAp6fl33OP_j5g,1,53,7,0,0,2,5,2,1,50
/?mc_cid=f7ab596bef&mc_eid=,2,0,5,0,0,7,1,3.6923076923076925,2,26.31578947368421
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR08MThZ11ilBfl8DVkvfzsO6ed6ZsVDxiHCLRBjMXy6EX2wL0DOZFBafn8,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR0g4231OuwsPCs12nPJxnFXXkkyw7kZ4sGsvK4zaq3TmoOMwJGJb2I5clQ,1,0,0,1,100,1,0,1,1,100
/?mc_cid=f4ee631988&mc_eid=d74035b46c,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-team-niall-morris/?fbclid=IwAR1Ht-pxtWMh3w9CNM-Sm50jFfeExr8p95_wg1ZprTYzUxE4QrKlnTiwOpc,1,0,0,1,100,1,0,1,1,100
/blog/new-partner-programme-coming/,2,0,0,2,100,2,0,1,2,100
/blog/category/events/,1,0,51,0,0,3,25,3,1,33.33333333333333
/?fbclid=IwAR2BYXIK7PMk_pa-vBSWG5DGIycze0QbKC0aWit9940LXiXNHZaAdLeUWaQ,1,83,0,1,100,1,0,1,1,100
/?fbclid=IwAR3KbVNeU8Cny1sVy4Q5BIc5vYAwA0GdVIzliCLELN6gcu8pkLnem-JDzY0,1,0,0,1,100,1,0,1,1,100
/?fbclid=IwAR3EzNF2HFHA4Wh-TbPL1JlDK2eLwb5WEsBArrGWPkP90LRjGPtyGgJAcOw,1,0,0,1,100,1,0,1,1,100
/2020-new-parter-page/?preview_id=27358&preview_nonce=b8e22b4bb7&preview=true,1,0,25.746113989637305,0,0,3,13,3,1,33.33333333333333
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR21_hj2g8iAmNNdRfk_hVou1MCyo20ShQotu1uyU0q0uPFV7yLeb2eQZcg,1,0,0,1,100,1,0,1,1,100
/?CSS launch=&mc_cid=7d6b21ce35&mc_eid=6281d76dcf,1,0,0,1,100,1,0,1,1,100
/blog/5-reasons-edinburgh-best-place-live-uk/,11,0,0,12,100,11,0,1,11,100
/blog/codeclan-students-changed-career/,11,3961,490,4,33.33333333333333,43,124.1,4.6,11,21.73913043478261
